Protein	Sequence	Essential gene	Chokepoint	Homologue	Essencial gene
					sp_Q9RUP2_PGK_DEIRA
					tr_Q9RUH5_Q9RUH5_DEIRA
					sp_Q9RR60_ENO_DEIRA
					sp_Q9RTL8_G6PI_DEIRA
					sp_Q9RW93_AROK_DEIRA
					tr_Q9RVV1_Q9RVV1_DEIRA
					tr_Q9RWV1_Q9RWV1_DEIRA
					tr_Q9RU07_Q9RU07_DEIRA
					sp_Q9RYA6_NSAR_DEIRA
					tr_Q9RSE7_Q9RSE7_DEIRA
					sp_Q9RU74_ILVC_DEIRA
					tr_Q9RXB8_Q9RXB8_DEIRA
					sp_Q9RRE9_KCY_DEIRA
					tr_Q9RTM4_Q9RTM4_DEIRA
					sp_Q9RRB6_SLPA_DEIRA
					tr_Q9RTK8_Q9RTK8_DEIRA
					sp_Q9RTP8_MNTH_DEIRA
					tr_Q9RS71_Q9RS71_DEIRA
					tr_Q9RWW3_Q9RWW3_DEIRA
					sp_Q9RX54_COAX_DEIRA
					sp_Q9RYV5_NADE_DEIRA
					tr_Q9RR67_Q9RR67_DEIRA
					tr_Q9RX38_Q9RX38_DEIRA
					tr_Q9RYN8_Q9RYN8_DEIRA
					tr_Q9RVL9_Q9RVL9_DEIRA
					tr_Q9RUD6_Q9RUD6_DEIRA
					tr_Q9RXZ9_Q9RXZ9_DEIRA
					tr_Q9RWT6_Q9RWT6_DEIRA
					tr_Q9RX55_Q9RX55_DEIRA
					sp_Q9RS38_KGUA_DEIRA
					sp_Q9RXL3_MURE_DEIRA
					sp_Q9RSI9_DEOB_DEIRA
					tr_Q9RZC5_Q9RZC5_DEIRA
					sp_Q9RRJ1_NDK_DEIRA
					sp_Q9RVA6_MURA_DEIRA
					spontaneous
					sp_Q9RRJ4_MURD_DEIRA
					sp_Q9RWN9_MURC_DEIRA
					tr_Q9RX10_Q9RX10_DEIRA
					sp_Q9RWN8_MURB_DEIRA
					sp_Q9RV97_ILVD_DEIRA
					sp_Q9RX61_UPPP_DEIRA
					sp_Q9RW61_GLMU_DEIRA
					tr_Q9RR65_Q9RR65_DEIRA
					tr_Q9RWA1_Q9RWA1_DEIRA
					sp_Q9RU81_PYRH_DEIRA
					sp_Q9RSQ3_GLMM_DEIRA
					tr_Q9RW18_Q9RW18_DEIRA
					sp_Q9RUD2_KPRS_DEIRA
					sp_Q9RVD3_AROA_DEIRA
					tr_Q9RU01_Q9RU01_DEIRA
					tr_Q9RU76_Q9RU76_DEIRA
					tr_Q9RS47_Q9RS47_DEIRA
					tr_Q9RXQ2_Q9RXQ2_DEIRA
					sp_Q9RWM4_COAD_DEIRA
					tr_Q9RUX5_Q9RUX5_DEIRA
					tr_Q9RW92_Q9RW92_DEIRA
					tr_Q9RYB8_Q9RYB8_DEIRA
					tr_Q9RUJ1_Q9RUJ1_DEIRA
					tr_Q9RUI5_Q9RUI5_DEIRA
					tr_Q9RVU0_Q9RVU0_DEIRA
					tr_Q9RZE6_Q9RZE6_DEIRA
					sp_Q9RT73_COAE_DEIRA
					sp_Q9RW24_RPIA_DEIRA
					sp_Q9RV25_DEOC_DEIRA
					sp_Q9RY40_KTHY_DEIRA
					sp_Q9RRG7_DCTA_DEIRA
					tr_Q9RSF8_Q9RSF8_DEIRA
					sp_Q9RTD0_MRAY_DEIRA
					sp_Q9RUL7_PDXS_DEIRA
					sp_Q9RU84_DXR_DEIRA
					sp_Q9RUB5_DXS_DEIRA
					sp_Q9RX20_PDXH_DEIRA
					sp_Q9RXZ5_URK_DEIRA
					tr_Q9RT59_Q9RT59_DEIRA
					tr_Q9RUI3_Q9RUI3_DEIRA
					tr_Q9RUP1_Q9RUP1_DEIRA
					sp_Q9RU10_MURI_DEIRA
					tr_Q9RY01_Q9RY01_DEIRA
					tr_Q9RXP9_Q9RXP9_DEIRA
					sp_Q9RUA9_LEU1_DEIRA
					sp_Q9RTF5_GCSP_DEIRA
					tr_Q9RVU7_Q9RVU7_DEIRA
					tr_Q9RR62_Q9RR62_DEIRA
					tr_Q9RVZ7_Q9RVZ7_DEIRA
					tr_Q9RYC1_Q9RYC1_DEIRA
					sp_P50933_LDH_DEIRA
					tr_Q9RXE0_Q9RXE0_DEIRA
					tr_Q9RVJ6_Q9RVJ6_DEIRA
					tr_Q9RT70_Q9RT70_DEIRA
					sp_Q9RWN1_PFKA_DEIRA
					sp_Q9RYB2_GLYA_DEIRA
					sp_Q9RR89_ISPE_DEIRA
					sp_Q9RXC9_ISPG_DEIRA
					sp_Q9RYX0_PDXY_DEIRA
					sp_Q9RXS6_ISPF_DEIRA
					sp_Q9RR90_ISPD_DEIRA
					sp_Q9RWM6_METK_DEIRA
					sp_Q9RW94_AROC_DEIRA
					tr_Q9RX59_Q9RX59_DEIRA
					tr_Q9RV41_Q9RV41_DEIRA
					tr_Q9RSU1_Q9RSU1_DEIRA
					sp_Q9RRT0_MENG_DEIRA
					tr_Q9RUY4_Q9RUY4_DEIRA
					tr_Q9RXU1_Q9RXU1_DEIRA
